chr3	136240036	136240276	STAG1
chr3	136260890	136261106	STAG1
chr3	136287546	136287762	STAG1
chr3	136305545	136305865	STAG1
chr3	136310218	136310458	STAF1
chr3	136323088	136323376	STAG1
chr3	136341918	136342158	STAG1
chr3	136349607	136349847	STAG1
chr3	136471021	136471261	STAG1
chr4	55561656	55561968	KIT
chr4	55589686	55589926	KIT
chr4	55591963	55592275	KIT
chr4	55593316	55593776	KIT
chr4	55593920	55594351	KIT
chr4	55595431	55595719	KIT
chr4	55599176	55599416	KIT
chr4	106067017	106067257	TET2
chr4	106067429	106068150	TET2
chr4	106111457	106111721	TET2
chr4	106123479	106123719	TET2
chr4	106155036	106161022	TET2
chr4	106161029	106164145	TET2
chr4	106164710	106164950	TET2
chr4	106180706	106180994	TET2
chr4	106182852	106183068	TET2
chr4	106190693	106190957	TET2
chr4	106193705	106194089	TET2
chr4	106196107	106201076	TET2
chr5	148899793	148900009	CSNK1A1
chr5	148904538	148904802	CSNK1A1
chr5	170833332	170833476	NPM1
chr5	170834644	170834836	NPM1
chr5	170837465	170837633	NPM1
chr7	140453013	140453253	BRAF
chr7	148504450	148504810	EZH2
chr7	148506096	148506312	EZH2
chr7	148506333	148506549	EZH2
chr7	148507357	148507573	EZH2
chr7	148508656	148508872	EZH2
chr7	148510983	148511295	EZH2
chr7	148511936	148512200	EZH2
chr7	148512533	148512701	EZH2
chr7	148513714	148513930	EZH2
chr7	148514254	148514542	EZH2
chr7	148514956	148515220	EZH2
chr7	148516002	148516218	EZH2
chr7	148516625	148516841	EZH2
chr7	148523478	148523790	EZH2
chr7	148524186	148524426	EZH2
chr7	148525739	148526064	EZH2
chr7	148526759	148526999	EZH2
chr7	148529663	148529903	EZH2
chr7	148533828	148534140	EZH2
chr7	148543493	148543757	EZH2
chr7	148544215	148544455	EZH2
chr7	148580276	148580612	EZH2
chr7	148581059	148581544	EZH2
chr8	117858151	117859951	RAD21
chr8	117861173	117861828	RAD21
chr8	117862750	117864508	RAD21
chr8	117864679	117864967	RAD21
chr8	117866463	117866727	RAD21
chr8	117868310	117868550	RAD21
chr8	117868815	117869079	RAD21
chr8	117869488	117869728	RAD21
chr8	117870523	117870763	RAD21
chr8	117874021	117874237	RAD21
chr8	117875301	117875565	RAD21
chr8	117878756	117879068	RAD21
chr8	117886342	117886582	RAD21
chr8	117886762	117887200	RAD21
chr9	4985021	4985641	JAK2
chr9	4985872	4986088	JAK2
chr9	5021943	5022231	JAK2
chr9	5029724	5029964	JAK2
chr9	5041614	5041926	JAK2
chr9	5044341	5044581	JAK2
chr9	5050626	5050890	JAK2
chr9	5054543	5054903	JAK2
chr9	5055608	5055848	JAK2
chr9	5064817	5065105	JAK2
chr9	5066613	5066853	JAK2
chr9	5068958	5069270	JAK2
chr9	5069856	5070120	JAK2
chr9	5072426	5072690	JAK2
chr9	5073633	5073849	JAK2
chr9	5077396	5077660	JAK2
chr9	5078242	5078506	JAK2
chr9	5080160	5080448	JAK2
chr9	5080463	5080751	JAK2
chr9	5081660	5081924	JAK2
chr9	5089612	5089924	JAK2
chr9	5090375	5090639	JAK2
chr9	5090668	5090980	JAK2
chr9	5122942	5123182	JAK2
chr9	5125953	5126457	JAK2
chr9	5126668	5128270	JAK2
chr10	112327386	112327650	SMC3
chr10	112328020	112328308	SMC3
chr10	112328637	112328829	SMC3
chr10	112333399	112333567	SMC3
chr10	112335024	112335216	SMC3
chr10	112337118	112337310	SMC3
chr10	112337518	112337734	SMC3
chr10	112338316	112338532	SMC3
chr10	112340600	112340840	SMC3
chr10	112341612	112341924	SMC3
chr10	112342236	112342452	SMC3
chr10	112343079	112343367	SMC3
chr10	112343539	112343779	SMC3
chr10	112343927	112344167	SMC3
chr10	112349337	112349553	SMC3
chr10	112349591	112349807	SMC3
chr10	112350105	112350393	SMC3
chr10	112350687	112350951	SMC3
chr10	112352761	112353049	SMC3
chr10	112356087	112356375	SMC3
chr10	112357828	112358116	SMC3
chr10	112359346	112359634	SMC3
chr10	112360130	112360370	SMC3
chr10	112360713	112360953	SMC3
chr10	112361374	112361662	SMC3
chr10	112361709	112361949	SMC3
chr10	112362171	112362483	SMC3
chr10	112362515	112362827	SMC3
chr10	112362874	112363114	SMC3
chr10	112363975	112364407	SMC3
chr11	32413455	32413671	WT1
chr11	32414148	32414364	WT1
chr11	32417733	32418021	WT1
chr11	32421433	32421649	WT1
chr11	32437976	32438144	WT1
chr11	32439053	32439269	WT1
chr11	32449432	32449672	WT1
chr11	32449983	32450223	WT1
chr11	32452018	32452162	WT1
chr11	118342365	118345041	KMT2A
chr11	118347452	118347764	KMT2A
chr11	118348666	118348930	KMT2A
chr11	118350824	118351016	KMT2A
chr11	118352414	118352822	KMT2A
chr11	118353077	118353269	KMT2A
chr11	118354831	118355095	KMT2A
chr11	119148809	119149073	CBL
chr11	119149201	119149441	CBL
chr12	11802747	11803200	ETV6
chr12	11869415	11869863	ETV6
chr12	11905368	11905824	ETV6
chr12	11992011	11992299	ETV6
chr12	12006295	12006559	ETV6
chr12	12022342	12022918	ETV6
chr12	12037317	12037581	ETV6
chr12	12038789	12039029	ETV6
chr12	12043860	12046723	ETV6
chr12	12046757	12048533	ETV6
chr12	25380100	25380412	KRAS
chr12	25398142	25398382	KRAS
chr12	112856085	112856949	PTPN11
chr12	112884020	112884260	PTPN11
chr12	112888062	112888374	PTPN11
chr12	112890938	112891250	PTPN11
chr12	112892305	112892545	PTPN11
chr12	112893690	112893930	PTPN11
chr12	112910656	112911032	PTPN11
chr12	112915386	112915883	PTPN11
chr12	112919811	112920075	PTPN11
chr12	112924262	112924742	PTPN11
chr12	112926184	112926376	PTPN11
chr12	112926759	112927047	PTPN11
chr12	112939883	112940123	PTPN11
chr12	112942429	112942669	PTPN11
chr12	112943613	112947738	PTPN11
chr13	28592544	28592784	FLT3
chr13	28607955	28608610	FLT3
chr15	90626178	90626370	IDH2
chr15	90626568	90627597	IDH2
chr15	90627985	90628389	IDH2
chr15	90628442	90628682	IDH2
chr15	90630275	90630563	IDH2
chr15	90630606	90630870	IDH2
chr15	90631530	90632042	IDH2
chr15	90633649	90633937	IDH2
chr15	90634722	90634938	IDH2
chr15	90643747	90643987	IDH2
chr15	90645419	90645893	IDH2
chr17	7573859	7574099	TP53
chr17	7576524	7576724	TP53
chr17	7576793	7577218	TP53
chr17	7577433	7577673	TP53
chr17	7578112	7578618	TP53
chr17	7579294	7579606	TP53
chr17	29421855	29422489	NF1
chr17	29482940	29483204	NF1
chr17	29485961	29486177	NF1
chr17	29490142	29490454	NF1
chr17	29496841	29497081	NF1
chr17	29508377	29508569	NF1
chr17	29508669	29508861	NF1
chr17	29509460	29509748	NF1
chr17	29527370	29527682	NF1
chr17	29527995	29528235	NF1
chr17	29528369	29528561	NF1
chr17	29533191	29533455	NF1
chr17	29541403	29541667	NF1
chr17	29545959	29546199	NF1
chr17	29548760	29549848	NF1
chr17	29550403	29550643	NF1
chr17	29552046	29552334	NF1
chr17	29553433	29553721	NF1
chr17	29554176	29554368	NF1
chr17	29554474	29554690	NF1
chr17	29556022	29556502	NF1
chr17	29556790	29557054	NF1
chr17	29557218	29557458	NF1
chr17	29557793	29558009	NF1
chr17	29559068	29559308	NF1
chr17	29559652	29559964	NF1
chr17	29560005	29560245	NF1
chr17	29562565	29562853	NF1
chr17	29562867	29563107	NF1
chr17	29575937	29576201	NF1
chr17	29579890	29580082	NF1
chr17	29585296	29585584	NF1
chr17	29585990	29586206	NF1
chr17	29587327	29587591	NF1
chr17	29588669	29588933	NF1
chr17	29592181	29592421	NF1
chr17	29645362	29645650	NF1
chr17	29652825	29653281	NF1
chr17	29654494	29654878	NF1
chr17	29657294	29657534	NF1
chr17	29661796	29662108	NF1
chr17	29663289	29663553	NF1
chr17	29663636	29663948	NF1
chr17	29664372	29664612	NF1
chr17	29664770	29664962	NF1
chr17	29664982	29665246	NF1
chr17	29665652	29665892	NF1
chr17	29667460	29667724	NF1
chr17	29669957	29670221	NF1
chr17	29676116	29676356	NF1
chr17	29677136	29677400	NF1
chr17	29679186	29679474	NF1
chr17	29683418	29683658	NF1
chr17	29683910	29684174	NF1
chr17	29684216	29684456	NF1
chr17	29685436	29685700	NF1
chr17	29685925	29686093	NF1
chr17	29687492	29687732	NF1
chr17	29701019	29704710	NF1
chr17	29705841	29706105	NF1
chr17	29708825	29708969	NF1
chr17	74732869	74733253	SRSF2
chr18	42529835	42533315	SETBP1
chr19	13054431	13054823	CALR
chr19	33790825	33793485	CEBPA
chr20	31019325	31019541	ASXL1
chr20	31021067	31021739	ASXL1
chr20	31022223	31025151	ASXL1
chr21	36160081	36164920	RUNX1
chr21	36171534	36171822	RUNX1
chr21	36193485	36194012	RUNX1
chr21	36206619	36206931	RUNX1
chr21	36228642	36228810	RUNX1
chr21	36231702	36231942	RUNX1
chr21	36252787	36253075	RUNX1
chr21	36259118	36261005	RUNX1
chr21	36261907	36262099	RUNX1
chr21	36265156	36265324	RUNX1
chr21	36421125	36421653	RUNX1
chr21	36807937	36811388	RUNX1
chr21	36834194	36834386	RUNX1
chr21	36837422	36837686	RUNX1
chr21	44515488	44515704	U2AF1
chr21	44515744	44515912	U2AF1
chr21	44520499	44520691	U2AF1
chr21	44521412	44521604	U2AF1
chr21	44524360	44524576	U2AF1
chrX	15808508	15808724	ZRSR2
chrX	15808917	15809205	ZRSR2
chrX	15817927	15818143	ZRSR2
chrX	15819572	15820023	ZRSR2
chrX	15821744	15821984	ZRSR2
chrX	15822089	15822517	ZRSR2
chrX	15826290	15826458	ZRSR2
chrX	15827261	15827501	ZRSR2
chrX	15833786	15834026	ZRSR2
chrX	15836641	15836833	ZRSR2
chrX	15838264	15838504	ZRSR2
chrX	15840832	15841480	ZRSR2
chrX	39908999	39909311	BCOR
chrX	39910487	39911663	BCOR
chrX	39913072	39913360	BCOR
chrX	39913439	39913655	BCOR
chrX	39914561	39914825	BCOR
chrX	39916346	39916634	BCOR
chrX	39921374	39921662	BCOR
chrX	39921981	39922341	BCOR
chrX	39922840	39923224	BCOR
chrX	39923576	39923864	BCOR
chrX	39927176	39927440	BCOR
chrX	39930162	39930474	BCOR
chrX	39930820	39931012	BCOR
chrX	39931589	39934445	BCOR
chrX	39935637	39935853	BCOR
chrX	39937027	39937291	BCOR
chrX	39956449	39956737	BCOR
chrX	40036240	40036600	BCOR
chrX	48644939	48645155	GATA1
chrX	48649484	48649748	GATA1
chrX	48650235	48650643	GATA1
chrX	48650670	48650934	GATA1
chrX	48651509	48651773	GATA1
chrX	48652182	48652734	GATA1
chrX	123094279	123094734	STAG2
chrX	123095103	123095343	STAG2
chrX	123095441	123095794	STAG2
chrX	123137515	123137683	STAG2
chrX	123155152	123155344	STAG2
chrX	123156318	123156582	STAG2
chrX	123159620	123159836	STAG2
chrX	123164748	123165036	STAG2
chrX	123171316	123171532	STAG2
chrX	123176348	123176564	STAG2
chrX	123178995	123179235	STAG2
chrX	123181135	123181423	STAG2
chrX	123182795	123182987	STAG2
chrX	123183977	123184217	STAG2
chrX	123184911	123185127	STAG2
chrX	123185137	123185353	STAG2
chrX	123189911	123190151	STAG2
chrX	123191651	123191891	STAG2
chrX	123195012	123195252	STAG2
chrX	123195599	123195815	STAG2
chrX	123196689	123197118	STAG2
chrX	123197679	123197919	STAG2
chrX	123199664	123199856	STAG2
chrX	123200001	123200353	STAG2
chrX	123202351	123202567	STAG2
chrX	123204929	123205241	STAG2
chrX	123210119	123210383	STAG2
chrX	123211737	123211977	STAG2
chrX	123215159	123215447	STAG2
chrX	123217202	123217466	STAG2
chrX	123220376	123220640	STAG2
chrX	123224363	123224878	STAG2
chrX	123227798	123228062	STAG2
chrX	123229152	123229368	STAG2
chrX	123234413	123236521	STAG2
chrX	123545649	123545961	STAG2
chrX	123556236	123556524	STAG2
chrX	129115063	129115327	BCORL1
chrX	129115583	129115823	BCORL1
chrX	129116517	129116805	BCORL1
chrX	129139096	129139360	BCORL1
chrX	129146490	129146706	BCORL1
chrX	129146912	129150209	BCORL1
chrX	129154898	129155186	BCORL1
chrX	129156803	129157019	BCORL1
chrX	129158943	129159446	BCORL1
chrX	129162590	129162854	BCORL1
chrX	129168408	129168672	BCORL1
chrX	129171280	129171568	BCORL1
chrX	129173052	129173316	BCORL1
chrX	129184622	129184838	BCORL1
chrX	129185768	129186056	BCORL1
chrX	129189814	129192071	BCORL1
